1.0 C n79 M1
33201.69999979735 CONN n16 n463 down
33201.899999797344 CONN n156 n313 up
33201.899999797344 CONN n771 n524 down
33201.99999979734 CONN n821 n721 down
33201.99999979734 CONN n390 n950 down
33202.09999979734 CONN n53 n770 up
33202.29999979734 CONN n368 n893 up
33202.69999979733 CONN n402 n55 up
33202.79999979733 CONN n689 n313 down
33202.79999979733 CONN n371 n70 up
33203.09999979733 CONN n572 n104 up
33203.39999979732 CONN n371 n543 up
33203.49999979732 CONN n821 n104 up
33203.59999979732 CONN n178 n721 down
33203.59999979732 CONN n485 n149 up
33204.19999979731 CONN n84 n618 down
33204.19999979731 CONN n990 n67 up
33204.19999979731 CONN n45 n770 up
33204.29999979731 CONN n13 n98 up
33204.29999979731 CONN n1010 n221 down
33204.39999979731 CONN n156 n624 down
33204.6999997973 CONN n997 n769 up
33204.8999997973 CONN n736 n479 up
33204.9999997973 CONN n178 n104 up
33205.0999997973 CONN n628 n712 up
33205.199999797296 CONN n992 n524 down
33205.199999797296 CONN n605 n104 down
33205.39999979729 CONN n607 n543 down
33205.39999979729 CONN n624 n55 down
33205.59999979729 CONN n543 n607 up
33205.59999979729 CONN n16 n313 down
33205.59999979729 CONN n63 n179 up
33205.79999979729 CONN n986 n98 up
33205.79999979729 CONN n237 n304 up
33205.899999797286 CONN n167 n697 up
33206.19999979728 CONN n893 n548 down
33206.19999979728 CONN n145 n590 up
33206.39999979728 CONN n63 n463 up
33206.39999979728 CONN n934 n453 up
33206.49999979728 CONN n424 n524 up
33206.599999797276 CONN n284 n280 up
33206.699999797274 CONN n769 n256 down
33207.399999797264 CONN n615 n784 up
33207.49999979726 CONN n306 n867 up
33208.19999979725 CONN n874 n426 up
33208.39999979725 CONN n313 n63 up
33208.89999979724 CONN n831 n859 up
33208.89999979724 CONN n465 n712 up
33209.09999979724 CONN n619 n479 down
33209.19999979724 CONN n46 n784 down
33209.59999979723 CONN n689 n206 down
33209.69999979723 CONN n70 n323 down
33209.79999979723 CONN n63 n624 down
33209.89999979723 CONN n619 n479 up
33210.39999979722 CONN n16 n45 up
33210.59999979722 CONN n479 n463 up
33210.59999979722 CONN n465 n12 down
33210.99999979721 CONN n167 n689 down
33210.99999979721 CONN n313 n479 up
33211.19999979721 CONN n821 n770 up
33211.19999979721 CONN n665 n689 up
33211.29999979721 CONN n925 n176 down
33211.499999797205 CONN n473 n32 down
33211.5999997972 CONN n988 n736 up
33211.6999997972 CONN n479 n179 up
33211.9999997972 CONN n178 n770 up
33212.199999797194 CONN n821 n53 down
33212.199999797194 CONN n1004 n365 up
33212.39999979719 CONN n144 n327 down
33212.49999979719 CONN n53 n178 down
33212.99999979718 CONN n616 n479 up
33212.99999979718 CONN n55 n988 down
33213.29999979718 CONN n70 n543 down
33213.39999979718 CONN n988 n313 up
33213.499999797175 CONN n463 n988 up
33213.599999797174 CONN n55 n206 up
33213.69999979717 CONN n216 n150 up
33213.79999979717 CONN n988 n624 down
33213.99999979717 CONN n371 n86 down
33214.09999979717 CONN n53 n784 up
33214.299999797164 CONN n185 n985 up
33214.39999979716 CONN n615 n665 down
33214.39999979716 CONN n459 n669 down
33214.79999979716 CONN n624 n479 down
33215.499999797146 CONN n988 n179 up
33216.199999797136 CONN n665 n16 up
33216.899999797126 CONN n631 n614 up
33216.999999797124 CONN n45 n697 up
33217.09999979712 CONN n916 n133 up
33217.49999979712 CONN n740 n207 up
33217.599999797116 CONN n628 n12 down
33217.79999979711 CONN n986 n779 down
33217.79999979711 CONN n182 n516 down
33217.79999979711 CONN n167 n178 down
33218.7999997971 CONN n615 n770 up
33218.8999997971 CONN n156 n206 up
33218.999999797095 CONN n893 n42 down
33219.19999979709 CONN n16 n206 down
33219.39999979709 CONN n607 n14 up
33219.49999979709 CONN n430 n565 down
33219.89999979708 CONN n12 n607 up
33219.89999979708 CONN n63 n55 down
33219.99999979708 CONN n149 n485 down
33220.19999979708 CONN n624 n779 up
33220.69999979707 CONN n569 n662 up
33221.099999797065 CONN n45 n721 down
33221.59999979706 CONN n81 n390 down
33222.19999979705 CONN n14 n70 down
33222.19999979705 CONN n821 n167 down
33222.19999979705 CONN n104 n689 up
33222.29999979705 CONN n644 n721 up
33222.79999979704 CONN n104 n53 down
33222.89999979704 CONN n779 n165 up
33223.099999797036 CONN n336 n84 up
33223.29999979703 CONN n16 n55 up
33223.59999979703 CONN n479 n402 up
33223.69999979703 CONN n665 n167 up
33223.69999979703 CONN n104 n16 up
33223.799999797026 CONN n770 n104 up
33223.899999797024 CONN n619 n63 down
33223.899999797024 CONN n53 n665 down
33224.09999979702 CONN n55 n689 up
33224.19999979702 CONN n373 n60 down
33224.29999979702 CONN n402 n156 up
33224.79999979701 CONN n86 n261 up
33224.99999979701 CONN n479 n165 down
33225.399999797 CONN n697 n84 down
33225.699999797 CONN n313 n165 up
33225.899999796995 CONN n280 n284 down
33226.499999796986 CONN n992 n771 down
33226.599999796985 CONN n741 n212 down
33227.09999979698 CONN n316 n640 up
33227.299999796975 CONN n619 n16 up
33227.299999796975 CONN n554 n1010 up
33227.299999796975 CONN n45 n104 up
33227.59999979697 CONN n612 n257 up
33227.69999979697 CONN n1010 n663 down
33228.19999979696 CONN n165 n463 up
33228.599999796956 CONN n615 n104 down
33228.89999979695 CONN n63 n616 down
33228.89999979695 CONN n323 n12 up
33228.89999979695 CONN n313 n402 down
33229.19999979695 CONN n619 n689 up
33229.299999796945 CONN n479 n206 up
33230.29999979693 CONN n313 n55 down
33230.39999979693 CONN n452 n715 down
33230.39999979693 CONN n70 n548 up
33230.799999796924 CONN n104 n538 up
33230.89999979692 CONN n697 n665 up
33231.69999979691 CONN n55 n463 down
33231.79999979691 CONN n538 n784 up
33231.999999796906 CONN n571 n296 down
33232.1999997969 CONN n1004 n365 down
33232.2999997969 CONN n985 n51 up
33232.3999997969 CONN n165 n624 down
33232.5999997969 CONN n402 n463 down
33232.5999997969 CONN n616 n16 up
33233.09999979689 CONN n616 n689 up
33233.09999979689 CONN n156 n165 down
33233.499999796884 CONN n630 n1001 down
33233.89999979688 CONN n323 n371 down
33233.99999979688 CONN n498 n320 down
33234.69999979687 CONN n979 n693 up
33234.69999979687 CONN n196 n216 up
33234.799999796865 CONN n156 n55 down
33234.99999979686 CONN n313 n619 down
33235.99999979685 CONN n179 n55 down
33236.29999979684 CONN n306 n867 down
33236.49999979684 CONN n63 n206 up
33236.59999979684 CONN n206 n988 up
33236.799999796836 CONN n196 n150 down
33236.799999796836 CONN n320 n524 up
33236.799999796836 CONN n70 n866 down
33236.799999796836 CONN n665 n55 up
33236.799999796836 CONN n644 n336 up
33236.99999979683 CONN n746 n284 up
33237.09999979683 CONN n313 n616 down
33237.39999979683 CONN n770 n784 up
33237.39999979683 CONN n463 n619 down
33237.79999979682 CONN n167 n644 up
33238.09999979682 CONN n179 n165 up
33239.0999997968 CONN n55 n821 up
33239.0999997968 CONN n55 n178 up
33239.1999997968 CONN n14 n12 up
33239.2999997968 CONN n167 n45 down
33239.4999997968 CONN n922 n712 down
33239.699999796794 CONN n55 n206 down
33239.699999796794 CONN n304 n237 down
33239.79999979679 CONN n616 n463 down
33240.09999979679 CONN n831 n859 down
33240.19999979679 CONN n615 n770 down
33240.49999979678 CONN n135 n976 up
33241.39999979677 CONN n313 n206 down
33241.39999979677 CONN n45 n55 up
33241.59999979677 CONN n453 n934 down
33241.59999979677 CONN n736 n55 down
33242.09999979676 CONN n12 n543 up
33242.999999796746 CONN n874 n426 down
33243.39999979674 CONN n479 n313 down
33244.19999979673 CONN n53 n770 down
33244.29999979673 CONN n930 n843 down
33244.499999796724 CONN n689 n770 up
33244.69999979672 CONN n239 n877 up
33245.099999796716 CONN n479 n463 down
33245.199999796714 CONN n618 n336 down
33245.49999979671 CONN n538 n665 down
33245.49999979671 CONN n240 n544 down
33245.69999979671 CONN n465 n922 down
33245.69999979671 CONN n770 n16 up
33245.799999796705 CONN n55 n104 up
33246.0999997967 CONN n479 n689 up
33246.0999997967 CONN n479 n16 up
33246.1999997967 CONN n640 n316 down
33246.499999796695 CONN n712 n628 down
33246.599999796694 CONN n1002 n766 up
33246.89999979669 CONN n665 n167 down
33246.89999979669 CONN n619 n179 down
33247.199999796685 CONN n178 n697 up
33247.199999796685 CONN n479 n63 down
33247.199999796685 CONN n721 n336 up
33247.29999979668 CONN n814 n794 up
33247.49999979668 CONN n843 n485 up
33247.799999796676 CONN n443 n103 down
33247.899999796675 CONN n665 n402 up
33249.299999796654 CONN n925 n280 up
33249.69999979665 CONN n371 n543 down
33249.79999979665 CONN n256 n997 up
33249.999999796644 CONN n371 n14 down
33250.39999979664 CONN n179 n402 down
33250.49999979664 CONN n53 n605 down
33250.699999796634 CONN n306 n802 up
33250.699999796634 CONN n779 n313 up
33250.99999979663 CONN n538 n53 down
33250.99999979663 CONN n55 n770 up
33251.19999979663 CONN n179 n616 down
33251.399999796624 CONN n784 n770 down
33251.79999979662 CONN n538 n615 down
33251.79999979662 CONN n371 n904 up
33251.999999796615 CONN n988 n479 down
33251.999999796615 CONN n665 n479 up
33252.099999796614 CONN n572 n770 up
33252.19999979661 CONN n424 n524 down
33252.59999979661 CONN n479 n179 down
33252.7999997966 CONN n770 n665 down
33252.8999997966 CONN n313 n156 down
33253.0999997966 CONN n665 n619 up
33253.399999796595 CONN n336 n167 up
33253.999999796586 CONN n779 n463 up
33254.29999979658 CONN n150 n216 down
33254.799999796574 CONN n74 n239 down
33255.19999979657 CONN n538 n55 up
33255.29999979657 CONN n988 n402 up
33255.399999796566 CONN n1002 n427 up
33255.499999796564 CONN n333 n304 up
33255.79999979656 CONN n770 n16 down
33255.89999979656 CONN n736 n165 up
33255.99999979656 CONN n934 n693 up
33256.099999796555 CONN n994 n11 down
33256.199999796554 CONN n206 n479 down
33256.199999796554 CONN n313 n736 down
33256.39999979655 CONN n463 n156 down
33256.899999796544 CONN n569 n662 down
33256.99999979654 CONN n697 n16 up
33257.19999979654 CONN n11 n994 up
33257.39999979654 CONN n98 n32 down
33257.499999796535 CONN n641 n856 down
33257.99999979653 CONN n261 n86 down
33258.199999796525 CONN n616 n665 up
33258.799999796516 CONN n619 n104 up
33258.99999979651 CONN n572 n538 up
33259.19999979651 CONN n206 n165 up
33259.499999796506 CONN n615 n46 up
33259.6999997965 CONN n866 n323 down
33259.6999997965 CONN n402 n55 down
33260.49999979649 CONN n402 n206 down
33260.69999979649 CONN n615 n53 down
33260.899999796486 CONN n225 n782 up
33260.999999796484 CONN n619 n206 down
33261.29999979648 CONN n336 n697 up
33261.49999979648 CONN n479 n821 up
33261.699999796474 CONN n178 n479 up
33261.79999979647 CONN n13 n986 up
33261.79999979647 CONN n616 n104 up
33261.89999979647 CONN n628 n465 down
33262.299999796465 CONN n104 n479 up
33262.399999796464 CONN n736 n463 down
33262.69999979646 CONN n45 n479 up
33263.09999979645 CONN n206 n616 down
33263.99999979644 CONN n697 n689 up
33264.399999796435 CONN n736 n479 down
33264.59999979643 CONN n360 n256 down
33264.69999979643 CONN n624 n897 up
33264.69999979643 CONN n988 n313 down
33264.89999979643 CONN n237 n32 up
33265.39999979642 CONN n51 n185 up
33265.39999979642 CONN n689 n770 down
33265.799999796414 CONN n976 n696 up
33266.29999979641 CONN n280 n925 down
33266.5999997964 CONN n524 n498 up
33266.7999997964 CONN n750 n98 down
33266.7999997964 CONN n779 n624 down
33267.29999979639 CONN n721 n697 down
33267.69999979639 CONN n821 n619 up
33267.899999796384 CONN n746 n284 down
33268.09999979638 CONN n548 n42 down
33268.09999979638 CONN n612 n257 down
33268.99999979637 CONN n616 n821 up
33269.69999979636 CONN n988 n463 down
33269.799999796356 CONN n98 n473 down
33269.899999796355 CONN n779 n179 up
33270.29999979635 CONN n465 n323 up
33270.29999979635 CONN n71 n979 up
33270.99999979634 CONN n465 n12 up
33271.199999796336 CONN n196 n216 down
33271.39999979633 CONN n179 n156 down
33272.39999979632 CONN n979 n693 down
33272.39999979632 CONN n548 n904 up
33272.49999979632 CONN n176 n280 up
33272.49999979632 CONN n313 n63 down
33272.699999796314 CONN n323 n712 up
33272.79999979631 CONN n616 n178 up
33273.6999997963 CONN n70 n371 down
33273.7999997963 CONN n399 n997 up
33273.8999997963 CONN n427 n766 up
33273.999999796295 CONN n84 n336 down
33274.39999979629 CONN n543 n712 up
33274.599999796286 CONN n769 n256 up
33274.99999979628 CONN n619 n178 up
33275.09999979628 CONN n207 n740 down
33275.19999979628 CONN n565 n444 up
33275.299999796276 CONN n616 n736 down
33275.399999796275 CONN n893 n867 up
33275.89999979627 CONN n904 n70 down
33275.999999796266 CONN n618 n976 up
33276.19999979626 CONN n867 n359 up
33276.29999979626 CONN n14 n465 up
33276.59999979626 CONN n371 n548 up
33276.59999979626 CONN n538 n784 down
33277.19999979625 CONN n624 n750 up
33277.69999979624 CONN n114 n962 up
33277.79999979624 CONN n605 n784 down
33277.79999979624 CONN n866 n14 down
33277.89999979624 CONN n624 n473 up
33278.099999796235 CONN n402 n63 up
33278.29999979623 CONN n572 n616 up
33278.29999979623 CONN n156 n206 down
33278.39999979623 CONN n63 n463 down
33278.49999979623 CONN n665 n156 up
33279.19999979622 CONN n784 n45 up
33279.19999979622 CONN n239 n877 down
33279.499999796215 CONN n156 n104 up
33279.499999796215 CONN n712 n14 up
33279.499999796215 CONN n45 n616 up
33279.79999979621 CONN n313 n165 down
33279.79999979621 CONN n619 n572 up
33280.099999796206 CONN n997 n769 down
33280.4999997962 CONN n670 n874 up
33280.5999997962 CONN n997 n360 up
33280.6999997962 CONN n402 n104 up
33280.799999796196 CONN n538 n616 up
33280.799999796196 CONN n53 n784 down
33280.799999796196 CONN n178 n784 up
33281.09999979619 CONN n463 n351 up
33281.19999979619 CONN n619 n736 down
33281.69999979618 CONN n538 n619 up
33281.79999979618 CONN n721 n84 up
33281.79999979618 CONN n465 n543 up
33282.09999979618 CONN n904 n371 down
33282.09999979618 CONN n904 n548 down
33282.299999796174 CONN n415 n444 down
33282.299999796174 CONN n45 n619 up
33282.49999979617 CONN n770 n616 up
33283.29999979616 CONN n504 n250 up
33283.39999979616 CONN n71 n934 up
33283.39999979616 CONN n619 n770 up
33283.39999979616 CONN n843 n485 down
33283.49999979616 CONN n12 n866 up
33283.49999979616 CONN n893 n368 down
33283.599999796155 CONN n615 n784 down
33283.699999796154 CONN n607 n465 up
33283.699999796154 CONN n665 n697 down
33283.89999979615 CONN n280 n176 down
33283.99999979615 CONN n821 n784 up
33284.09999979615 CONN n779 n206 up
33284.09999979615 CONN n697 n167 down
33284.19999979615 CONN n863 n351 up
33284.19999979615 CONN n12 n712 up
33284.299999796145 CONN n463 n165 down
33284.69999979614 CONN n697 n55 up
33284.79999979614 CONN n165 n779 down
33284.79999979614 CONN n55 n784 up
33284.89999979614 CONN n351 n313 up
33287.5999997961 CONN n693 n71 up
33287.5999997961 CONN n677 n663 up
33288.59999979608 CONN n920 n618 up
33288.89999979608 CONN n689 n616 down
33288.89999979608 CONN n779 n351 up
33289.199999796074 CONN n390 n11 up
33289.49999979607 CONN n689 n619 down
33289.59999979607 CONN n151 n304 up
33289.59999979607 CONN n261 n866 up
33289.59999979607 CONN n614 n631 down
33289.59999979607 CONN n771 n646 up
33289.899999796064 CONN n145 n590 down
33289.99999979606 CONN n821 n665 down
33290.29999979606 CONN n204 n576 up
33290.39999979606 CONN n336 n689 up
33290.69999979605 CONN n479 n538 up
33290.99999979605 CONN n76 n520 down
33290.99999979605 CONN n165 n402 up
33291.199999796045 CONN n784 n770 up
33291.39999979604 CONN n164 n669 up
33291.39999979604 CONN n897 n624 down
33291.59999979604 CONN n336 n721 down
33291.69999979604 CONN n149 n920 up
33291.899999796035 CONN n794 n781 up
33292.09999979603 CONN n689 n104 down
33292.69999979602 CONN n922 n628 down
33292.79999979602 CONN n979 n71 down
33292.99999979602 CONN n70 n368 up
33293.199999796016 CONN n986 n98 down
33293.299999796014 CONN n178 n665 down
33293.299999796014 CONN n178 n697 down
33293.299999796014 CONN n572 n156 up
33293.299999796014 CONN n1001 n362 up
33293.59999979601 CONN n55 n665 down
33293.899999796005 CONN n479 n770 up
33294.79999979599 CONN n63 n156 down
33294.89999979599 CONN n866 n543 down
33295.49999979598 CONN n665 n45 down
33295.69999979598 CONN n402 n689 down
33295.999999795975 CONN n572 n770 down
33296.19999979597 CONN n605 n615 down
33296.19999979597 CONN n641 n329 up
33296.39999979597 CONN n167 n84 up
33296.49999979597 CONN n179 n313 down
33296.99999979596 CONN n784 n697 up
33297.299999795956 CONN n156 n538 up
33297.79999979595 CONN n306 n802 down
33298.49999979594 CONN n206 n351 up
33298.59999979594 CONN n782 n225 down
33298.699999795936 CONN n707 n662 up
33299.29999979593 CONN n313 n750 up
33299.29999979593 CONN n261 n12 up
33299.29999979593 CONN n261 n371 up
33299.399999795925 CONN n16 n538 up
33299.499999795924 CONN n304 n333 down
33299.59999979592 CONN n336 n16 up
33300.099999795915 CONN n794 n814 down
33300.29999979591 CONN n736 n206 down
33300.39999979591 CONN n821 n689 down
33300.8999997959 CONN n484 n605 up
33301.1999997959 CONN n911 n1001 up
33301.399999795896 CONN n473 n313 up
33301.79999979589 CONN n179 n736 down
33302.199999795885 CONN n320 n524 down
33302.39999979588 CONN n721 n644 down
33302.59999979588 CONN n313 n351 down
33302.59999979588 CONN n520 n76 up
33302.69999979588 CONN n254 n841 up
33302.799999795876 CONN n206 n988 down
33302.899999795874 CONN n962 n114 down
33303.29999979587 CONN n986 n624 up
33303.499999795866 CONN n1000 n928 up
33303.69999979586 CONN n994 n390 up
33303.99999979586 CONN n151 n333 up
33304.199999795856 CONN n689 n178 down
33304.39999979585 CONN n179 n988 down
33304.59999979585 CONN n156 n770 up
33304.79999979585 CONN n821 n156 up
33304.899999795845 CONN n149 n84 up
33304.999999795844 CONN n256 n997 down
33305.599999795835 CONN n70 n548 down
33305.79999979583 CONN n55 n689 down
33305.89999979583 CONN n916 n133 down
33306.19999979583 CONN n323 n12 down
33306.39999979582 CONN n368 n359 down
33306.39999979582 CONN n45 n689 down
33306.59999979582 CONN n178 n156 up
33306.59999979582 CONN n13 n624 up
33306.69999979582 CONN n976 n920 up
33306.69999979582 CONN n922 n628 up
33306.899999795816 CONN n336 n167 down
33306.899999795816 CONN n165 n206 down
33307.19999979581 CONN n481 n822 up
33307.19999979581 CONN n985 n51 down
33307.49999979581 CONN n179 n351 up
33307.599999795806 CONN n351 n428 up
